「自分の弱さをかえりみず、弱者が強者に立ち向かうこと」を、「カマキリ」を意味する言葉を用いた慣用句で何というでしょう？,蟷螂の斧（とうろうのおの）,
焼肉屋のメニューで「ハツ」といえば、牛のどの部分の肉でしょう？,心臓,
アーサー・C・クラークの小説『2001年宇宙の旅』で、人間に対して反乱を起こしたコンピューターの名前は何でしょう？,HAL9000,
ストッキングが一直線にほつれてしまうことを漢字2文字で何というでしょう？,伝線,
推理小説における語り手や、探偵の助手を務める役柄のことを、有名な推理小説シリーズの登場人物から「何役」というでしょう？,ワトソン役,
日本の運転免許を3つに分けると、第一種運転免許、第二種運転免許と何でしょう？,仮運転免許,
約18年10日8時間を1とする、日食や月食が起こる日を予測するのに用いられる周期を何というでしょう？,サロス周期,
バスケットボールにおいて、片足を軸にして体を回転させボールを保持することを何というでしょう？,ピボット,
かつてはビタミンB9やビタミンMと呼ばれた、ホウレンソウの葉っぱから抽出されたことに由来するビタミンの一種は何でしょう？,葉酸,
ことわざで、いつも下にどじょうがいなかったり、雪折れがなかったりする木は何でしょう？,柳,
自分の行為や主張を権威づけるために掲げる名分のことを、かつて官軍が掲げていたものにたとえて何というでしょう？,錦の御旗,
長野、成田、宇治山田などが有名な、有力な寺社の周辺に発展した町のことを何というでしょう？,門前町,
同じ数字の列が無限に繰り返される小数のことを「何小数」というでしょう？,循環小数,
1536年、伊達稙宗によって制定された、全171条から成る伊達氏の分国法は何でしょう？,塵芥集,
1394年から1427年まで使われた、昭和、明治に次いで3番目に長く続いた日本の元号は何でしょう？,応永,
正式には「国家社会主義ドイツ労働者党」という、アドルフ・ヒトラー政権下で独裁体制を敷いたドイツの政党は何でしょう？,ナチス【「ナチ」「ナチ党」「ナチス・ドイツ」も○】,
童謡『月の砂漠』で、砂漠を行くラクダは全部で何頭と歌われているでしょう？,2頭,
その名は「腸詰め」が由来となっており、和名も「腸詰菌」という、毒素がシワ取りの注射などに使われている細菌は何でしょう？,ボツリヌス菌,
漂う香りが森林浴に似た効果をもたらしてくれるという、フィンランド式のサウ/ナにおいて入浴者の体を叩くために用いる、シラカバの枝を束ねた道具のことを何というでしょう？,ヴィヒタ【ヴァスタ】 (志村〇：70P),
自動車の「免許証不携帯」の反則金はいくらでしょう？,3000円,
新体操の競技エリア/は、1辺が何mの正方形でしょう？,13m (正④：関根),
標高1936mと九州地方の最高峰である、屋久島の中央部にそびえる山は何でしょう？,宮之浦岳,
建築士の資格を3つに大別すると、一級建築士、二級建築士と「何建築士」でしょう？,木造建築士,
歯ごたえがプルンプルンしていることに由来する、HOKTOがブナシメジを品種改良して生み出したキノコは何でしょう？,ブナピー,
現在の大阪市中央区に劇場を建て、人形浄瑠璃の興行を行った人物で、人形浄瑠璃の代名詞である「文楽」の由来となっているのは誰でしょう？,（初代）植村文楽軒,
クリスマスの時期、家のドアなどに飾られる、枝や花などで作られた輪のことを何というでしょう？,リース,
今年（2011年）、没後400周年を迎える、日本に初めてセロリを持ち込んだことや、熊本藩の初代藩主を務めたことで有名な、江戸時代の武将は誰でしょう？,加藤清正,
2014年度の入試志願者数が10万5890人と、関西の大学として初めて1位となった、東大阪市に本部を置く私立大学はどこでしょう？,近畿大学,
相撲の決まり手をあいうえお順に並べた時、1番目に来るのは「足取り」ですが、2番目に来るのは何でしょう？,浴びせ倒し,
「金槌と釘抜きの使いどころを間違えて作業が進まない様」を由来とする説がある、物事が食い違っていることを意味する言葉は何でしょう？,ちぐはぐ,
1965年にはノーベル文学賞を受賞した、代表作に『人間の運命』や『静かなるドン』などがあるロシアの作家は誰でしょう？,ミハイル・ショーロホフ[Mikhail Sholokhov],
